x,y,label
133.3845599544483,116.41449404832082,1
132.37174590313822,116.94220890153271,1
131.35893185182815,117.46992375474461,1
130.34611780051807,117.9976386079565,1
129.33330374920803,118.5253534611684,1
128.32048969789795,119.05306831438028,1
127.30767564658788,119.58078316759219,1
126.29486159527781,120.10849802080408,1
125.28204754396774,120.63621287401597,1
124.26923349265768,121.16392772722787,1
123.2564194413476,121.69164258043976,1
122.24360539003753,122.21935743365165,1
121.23079133872747,122.74707228686354,1
120.2179772874174,123.27478714007545,1
119.20516323610732,123.80250199328734,1
118.19234918479727,124.33021684649923,1
117.17953513348719,124.85793169971112,1
116.16672108217712,125.38564655292302,1
115.15390703086706,125.91336140613491,1
114.14109297955699,126.4410762593468,1
113.12827892824691,126.9687911125587,1
112.11546487693685,127.4965059657706,1
111.10265082562678,128.02422081898249,1
110.08983677431671,128.5519356721944,1
109.07702272300665,129.07965052540627,1
108.06420867169658,129.60736537861817,1
107.0513946203865,130.13508023183007,1
106.03858056907643,130.66279508504195,1
105.02576651776636,131.19050993825385,1
104.0129524664563,131.71822479146576,1
103.00013841514622,132.24593964467763,1
101.98732436383617,132.77365449788954,1
100.97451031252609,133.3013693511014,1
99.96169626121602,133.82908420431332,1
98.94888220990595,134.35679905752522,1
97.9360681585959,134.8845139107371,1
96.92325410728583,135.412228763949,1
95.91044005597576,135.9399436171609,1
94.89762600466568,136.46765847037278,1
93.88481195335561,136.9953733235847,1
92.87199790204554,137.5230881767966,1
91.85918385073546,138.05080303000847,1
90.84636979942542,138.57851788322037,1
89.83355574811534,139.10623273643228,1
88.82074169680527,139.63394758964415,1
87.8079276454952,140.16166244285606,1
86.79511359418512,140.68937729606796,2
86.79511359418512,140.68937729606796,1
85.55582805060172,138.31088481194084,1
84.31654250701828,135.93239232781374,1
83.07725696343486,133.55389984368662,1
81.83797141985144,131.17540735955953,1
80.59868587626801,128.79691487543244,1
79.3594003326846,126.41842239130531,1
78.12011478910117,124.03992990717822,1
76.88082924551775,121.66143742305111,1
75.64154370193432,119.28294493892402,1
74.40225815835089,116.90445245479691,1
73.16297261476748,114.5259599706698,1
71.92368707118405,112.1474674865427,1
70.68440152760063,109.7689750024156,1
69.4451159840172,107.3904825182885,1
68.20583044043379,105.01199003416139,1
66.96654489685037,102.63349755003429,1
65.72725935326693,100.25500506590718,1
64.48797380968351,97.87651258178008,1
63.24868826610009,95.49802009765298,1
62.00940272251667,93.11952761352588,1
60.77011717893325,90.74103512939877,1
59.53083163534981,88.36254264527167,1
58.29154609176639,85.98405016114455,1
57.05226054818297,83.60555767701746,1
55.81297500459955,81.22706519289036,1
54.57368946101613,78.84857270876326,2
54.57368946101613,78.84857270876326,1
55.68296199340334,78.27059929810261,1
56.79223452579056,77.69262588744196,1
57.901507058177785,77.11465247678132,1
59.010779590564994,76.53667906612067,1
60.12005212295222,75.95870565546002,1
61.22932465533944,75.38073224479939,1
62.33859718772665,74.80275883413873,1
63.44786972011387,74.2247854234781,1
64.5571422525011,73.64681201281743,1
65.6664147848883,73.0688386021568,1
66.77568731727553,72.49086519149614,1
67.88495984966274,71.91289178083551,1
68.99423238204996,71.33491837017486,1
70.10350491443717,70.75694495951421,1
71.21277744682439,70.17897154885357,1
72.32204997921161,69.60099813819292,1
73.43132251159884,69.02302472753227,1
74.54059504398606,68.44505131687163,1
75.64986757637327,67.867077906211,1
76.75914010876049,67.28910449555033,1
77.8684126411477,66.7111310848897,1
78.97768517353492,66.13315767422904,1
80.08695770592215,65.5551842635684,1
81.19623023830937,64.97721085290775,1
82.30550277069658,64.39923744224711,1
83.4147753030838,63.821264031586466,1
84.52404783547101,63.24329062092582,1
85.63332036785823,62.66531721026517,1
86.74259290024546,62.087343799604525,1
87.85186543263266,61.50937038894388,1
88.96113796501989,60.93139697828323,1
90.0704104974071,60.35342356762259,1
91.17968302979432,59.775450156961945,1
92.28895556218154,59.1974767463013,1
93.39822809456876,58.61950333564065,1
94.50750062695597,58.041529924980004,1
95.6167731593432,57.46355651431936,1
96.7260456917304,56.88558310365872,1
97.83531822411763,56.30760969299807,1
98.94459075650485,55.729636282337424,1
100.05386328889207,55.15166287167678,1
101.1631358212793,54.57368946101613,2
101.1631358212793,54.57368946101613,1
101.74897989642781,55.698067726239856,1
102.33482397157634,56.82244599146358,1
102.92066804672487,57.94682425668729,1
103.5065121218734,59.07120252191101,1
104.09235619702193,60.19558078713474,1
104.67820027217044,61.319959052358456,1
105.26404434731899,62.444337317582175,1
105.8498884224675,63.5687155828059,1
106.43573249761603,64.69309384802962,1
107.02157657276456,65.81747211325336,1
107.60742064791309,66.94185037847706,1
108.19326472306162,68.06622864370078,1
108.77910879821015,69.19060690892451,1
109.36495287335867,70.31498517414823,1
109.95079694850719,71.43936343937196,1
110.53664102365573,72.56374170459569,1
111.12248509880425,73.6881199698194,1
111.70832917395278,74.81249823504312,1
112.2941732491013,75.93687650026683,1
112.88001732424983,77.06125476549056,1
113.46586139939836,78.18563303071429,1
114.05170547454688,79.310011295938,1
114.63754954969542,80.43438956116174,1
115.22339362484394,81.55876782638543,1
115.80923769999248,82.68314609160917,1
116.395081775141,83.80752435683289,1
116.98092585028954,84.93190262205661,1
117.56676992543805,86.05628088728034,1
118.15261400058658,87.18065915250406,1
118.73845807573511,88.30503741772777,1
119.32430215088364,89.4294156829515,1
119.91014622603217,90.55379394817521,1
120.49599030118068,91.67817221339894,1
121.08183437632921,92.80255047862266,1
121.66767845147774,93.92692874384639,1
122.25352252662627,95.05130700907011,1
122.8393666017748,96.17568527429383,1
123.42521067692333,97.30006353951755,1
